VAR,"s1.Vent.PV58.auto",1,2014/08/28 16:22:56.275,0,0,0,0,"Вентиляцiя","П58В58","2-й поверх","Примiщення (2003.3)","Акумуляторна №3","ЩА-ПВ58","","","","","","","",""
VAR,"s1.Vent.PV58.fair",0,2014/08/28 14:06:48.179,1,0,0,0,"Вентиляцiя","П58В58","2-й поверх","Примiщення (2003.3)","Акумуляторна №3","ЩА-ПВ58","","","","","","","",""
VAR,"s1.Vent.PV58.gen_al",0,2014/08/28 14:06:48.179,1,0,0,0,"Вентиляцiя","П58В58","2-й поверх","Примiщення (2003.3)","Акумуляторна №3","ЩА-ПВ58","","","","","","","",""
VAR,"s1.Vent.PV58.gen_war",0,2014/08/28 14:06:48.179,1,0,0,0,"Вентиляцiя","П58В58","2-й поверх","Примiщення (2003.3)","Акумуляторна №3","ЩА-ПВ58","","","","","","","",""
VAR,"s1.Vent.PV58.man",0,2014/08/28 16:22:56.275,0,0,0,0,"Вентиляцiя","П58В58","2-й поверх","Примiщення (2003.3)","Акумуляторна №3","ЩА-ПВ58","","","","","","","",""
VAR,"s1.Vent.PV58.run",0,2014/08/29 14:41:16.664,32768,0,0,0,"Вентиляцiя","П58В58","2-й поверх","Примiщення (2003.3)","Акумуляторна №3","ЩА-ПВ58","","","","","","","",""
VAR,"s1.Vent.PV61.al.ExtremeRHT",0,2014/08/28 14:06:48.182,1,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.al.ExtremeSAT",0,2014/08/28 14:06:48.182,1,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.al.flooding",0,2014/08/29 14:41:16.608,32768,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.al.Freezing_RHT",0,2014/08/29 14:41:16.605,32768,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.al.phaze_alarm",0,2014/08/29 14:41:16.608,32768,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.flap_p.open",0,2014/08/27 15:40:20.730,0,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.fp.al",0,2014/08/28 14:07:36.946,0,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.heater.pump.al",0,2014/08/28 14:06:48.183,1,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.heater.valve.al",0,2014/08/28 14:06:48.183,1,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.heater.Freezing",0,2014/08/28 14:07:36.946,0,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.heater.Overheat",0,2014/08/28 14:06:48.184,1,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.heater.Underheat",0,2014/08/29 14:41:16.607,32768,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.status.0",1,2014/08/27 15:38:35.211,0,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.status.1",0,2014/08/04 20:23:27.356,0,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.status.2",0,2014/06/05 16:01:09.525,0,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.status.3",0,2014/08/27 15:38:35.212,0,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.te2.al",0,2014/08/28 14:06:48.185,1,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.te2.sp_cmd",22,2014/08/20 15:38:27.205,0,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.te2.w_High_Sat",0,2014/08/29 14:41:16.606,32768,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.te2.w_Low_Sat",0,2014/08/29 14:41:16.607,32768,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.te3.al",0,2014/08/28 14:06:48.186,1,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.te3.sp_cmd",35,2014/08/20 15:38:27.205,0,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.tout.al",0,2014/08/28 14:06:48.187,1,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.tout.zn",29.9,2014/08/29 14:16:44.736,0,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.ts.al",0,2014/08/28 14:06:48.187,1,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.vp.al",0,2014/08/29 14:41:16.607,32768,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.vp.run",0,2014/08/27 15:40:20.730,0,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.vv1.al",0,2014/08/29 14:41:16.608,32768,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.vv1.run",0,2014/08/27 15:40:20.730,0,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.auto",1,2014/08/27 15:28:33.918,0,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.fair",0,2014/08/28 14:06:48.188,1,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.gen_al",0,2014/08/28 14:06:48.188,1,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.gen_war",0,2014/08/28 14:06:48.189,1,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.man",0,2014/08/27 15:28:33.918,0,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV61.run",0,2014/08/29 14:41:16.820,32768,0,0,0,"Вентиляцiя","П61В61","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ61","","","","","","","",""
VAR,"s1.Vent.PV62.al.ExtremeRHT",0,2014/08/28 14:06:48.192,1,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.al.ExtremeSAT",0,2014/08/28 14:06:48.192,1,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.al.flooding",0,2014/08/29 14:41:16.619,32768,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.al.Freezing_RHT",0,2014/08/29 14:41:16.616,32768,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.al.phaze_alarm",0,2014/08/29 14:41:16.618,32768,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.flap_p.open",0,2014/08/27 15:40:17.320,0,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.fp.al",0,2014/08/28 14:07:38.207,0,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.heater.pump.al",0,2014/08/28 14:06:48.193,1,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.heater.valve.al",0,2014/08/28 14:06:48.193,1,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.heater.Freezing",0,2014/08/28 14:07:38.207,0,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.heater.Overheat",0,2014/08/28 14:06:48.193,1,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.heater.Underheat",0,2014/08/29 14:41:16.617,32768,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.status.0",1,2014/08/27 15:38:31.810,0,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.status.1",0,2014/08/27 15:38:31.810,0,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.status.2",0,2014/06/03 17:21:17.766,0,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.status.3",0,2014/08/04 19:27:00.159,0,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.te2.al",0,2014/08/28 14:06:48.195,1,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.te2.sp_cmd",22,2014/08/20 15:38:27.878,0,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.te2.w_High_Sat",0,2014/08/29 14:41:16.616,32768,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.te2.w_Low_Sat",0,2014/08/29 14:41:16.617,32768,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.te3.al",0,2014/08/28 14:06:48.195,1,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.te3.sp_cmd",35,2014/08/20 15:38:27.878,0,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.tout.al",0,2014/08/28 14:06:48.196,1,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.tout.zn",29.9,2014/08/29 14:16:55.556,0,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.ts.al",0,2014/08/28 14:06:48.196,1,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.vp.al",0,2014/08/29 14:41:16.618,32768,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.vp.run",0,2014/08/27 15:40:17.320,0,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.vv1.al",0,2014/08/29 14:41:16.618,32768,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.vv1.run",0,2014/08/27 15:40:17.320,0,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.auto",1,2014/08/27 15:28:47.959,0,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.fair",0,2014/08/28 14:06:48.198,1,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.gen_al",0,2014/08/28 14:06:48.198,1,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.gen_war",0,2014/08/28 14:06:48.198,1,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.man",0,2014/08/27 15:28:47.959,0,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV62.run",0,2014/08/29 14:41:16.820,32768,0,0,0,"Вентиляцiя","П62В62","2-й поверх","Витяжна камера (2037.2)","Акумуляторна №1","ЩА-ПВ62","","","","","","","",""
VAR,"s1.Vent.PV63.al.ExtremeRHT",0,2014/08/28 14:06:48.201,1,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.al.ExtremeSAT",0,2014/08/28 14:06:48.201,1,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.al.flooding",0,2014/08/28 14:07:05.133,32769,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.al.Freezing_RHT",0,2014/08/28 14:07:05.132,32769,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.al.phaze_alarm",0,2014/08/28 14:07:05.133,32771,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.flap_p.open",0,2014/08/29 16:21:48.397,3,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.fp.al",0,2014/08/28 14:06:48.202,3,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.heater.pump.al",0,2014/08/28 14:06:48.202,1,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.heater.valve.al",0,2014/08/28 14:06:48.202,1,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.heater.Freezing",0,2014/08/28 14:06:48.203,3,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.heater.Overheat",0,2014/08/28 14:06:48.203,1,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.heater.Underheat",0,2014/08/28 14:07:05.132,32769,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.status.0",0,2014/08/05 04:19:33.356,0,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.status.1",1,2014/08/05 08:35:04.353,0,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.status.2",0,2014/07/29 16:03:21.782,0,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.status.3",0,2014/08/05 08:35:04.354,0,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.te2.al",0,2014/08/28 14:06:48.204,1,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.te2.sp_cmd",22,2014/08/18 17:54:05.939,3,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.te2.w_High_Sat",0,2014/08/28 14:07:05.132,32769,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.te2.w_Low_Sat",0,2014/08/28 14:07:05.132,32769,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.te3.al",0,2014/08/28 14:06:48.205,1,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.te3.sp_cmd",35,2014/08/18 17:54:05.939,3,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.tout.al",0,2014/08/28 14:06:48.205,1,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.tout.zn",24.4,2014/08/18 17:54:05.939,3,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.ts.al",0,2014/08/28 14:06:48.206,1,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.vp.al",0,2014/08/28 14:07:05.132,32769,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.vp.run",0,2014/08/29 16:21:48.417,3,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.vv1.al",0,2014/08/28 14:07:05.132,32769,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.vv1.run",0,2014/08/29 16:21:48.417,3,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.auto",0,2014/08/29 16:21:48.417,3,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.fair",0,2014/08/28 14:06:48.207,1,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.gen_al",0,2014/08/28 14:06:48.207,1,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.gen_war",0,2014/08/28 14:06:48.207,1,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.man",1,2014/08/18 17:50:37.101,3,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV63.run",0,2014/08/18 17:50:37.101,32768,0,0,0,"Вентиляцiя","П63В63","2-й поверх","Примiщення (2103)","Акумуляторна №2","ЩА-ПВ63","","","","","","","",""
VAR,"s1.Vent.PV64.al.ExtremeRHT",0,2014/08/28 14:06:48.211,1,0,0,0,"Вентиляцiя","П64В64","2-й поверх","Примiщення (2081)","Акумуляторна №4","ЩА-ПВ64","","","","","","","",""
VAR,"s1.Vent.PV64.al.ExtremeSAT",0,2014/08/28 14:06:48.212,1,0,0,0,"Вентиляцiя","П64В64","2-й поверх","Примiщення (2081)","Акумуляторна №4","ЩА-ПВ64","","","","","","","",""
VAR,"s1.Vent.PV64.al.flooding",0,2014/08/29 14:41:16.623,32768,0,0,0,"Вентиляцiя","П64В64","2-й поверх","Примiщення (2081)","Акумуляторна №4","ЩА-ПВ64","","","","","","","",""
VAR,"s1.Vent.PV64.al.Freezing_RHT",0,2014/08/29 14:41:16.619,32768,0,0,0,"Вентиляцiя","П64В64","2-й поверх","Примiщення (2081)","Акумуляторна №4","ЩА-ПВ64","","","","","","","",""
VAR,"s1.Vent.PV64.al.phaze_alarm",0,2014/08/29 14:41:16.623,32768,0,0,0,"Вентиляцiя","П64В64","2-й поверх","Примiщення (2081)","Акумуляторна №4","ЩА-ПВ64","","","","","","","",""
VAR,"s1.Vent.PV64.flap_p.open",1,2014/08/27 06:41:48.282,0,0,0,0,"Вентиляцiя","П64В64","2-й поверх","Примiщення (2081)","Акумуляторна №4","ЩА-ПВ64","","","","","","","",""
VAR,"s1.Vent.PV64.fp.al",0,2014/08/29 09:54:32.707,0,0,0,0,"Вентиляцiя","П64В64","2-й поверх","Примiщення (2081)","Акумуляторна №4","ЩА-ПВ64","","","","","","","",""
VAR,"s1.Vent.PV64.heater.pump.al",0,2014/08/28 14:06:48.214,1,0,0,0,"Вентиляцiя","П64В64","2-й поверх","Примiщення (2081)","Акумуляторна №4","ЩА-ПВ64","","","","","","","",""
VAR,"s1.Vent.PV64.heater.valve.al",0,2014/08/28 14:06:48.215,1,0,0,0,"Вентиляцiя","П64В64","2-й поверх","Примiщення (2081)","Акумуляторна №4","ЩА-ПВ64","","","","","","","",""
VAR,"s1.Vent.PV64.heater.Freezing",0,2014/08/28 14:07:37.204,0,0,0,0,"Вентиляцiя","П64В64","2-й поверх","Примiщення (2081)","Акумуляторна №4","ЩА-ПВ64","","","","","","","",""
VAR,"s1.Vent.PV64.heater.Overheat",0,2014/08/28 14:06:48.216,1,0,0,0,"Вентиляцiя","П64В64","2-й поверх","Примiщення (2081)","Акумуляторна №4","ЩА-ПВ64","","","","","","","",""
VAR,"s1.Vent.PV64.heater.Underheat",0,2014/08/29 14:41:16.620,32768,0,0,0,"Вентиляцiя","П64В64","2-й поверх","Примiщення (2081)","Акумуляторна №4","ЩА-ПВ64","","","","","","","",""
VAR,"s1.Vent.PV64.status.0",0,2014/05/24 14:04:06.998,0,0,0,0,"Вентиляцiя","П64В64","2-й поверх","Примiщення (2081)","Акумуляторна №4","ЩА-ПВ64","","","","","","","",""
