LB,32698,0,L,Alarm,20140829T114116.225Z,20140829T114116.514Z
LC
20140829T114116.351Z,1,33554432, ,,s1.Vent.PV84.fair,"Пожежа",,3329,20140829T114116.350Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84,Вентиляцiя,ПВ 84,Техповерх,Вiсi 2-3 Л-М,Примiщення гардеробiв (2-поверх),ЩА-ПВ84
20140829T114116.351Z,1,33554432, ,,s1.Vent.PV84.al.ExtremeSAT,"Критична температура припливного повiтря",,3328,20140829T114116.351Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84,Вентиляцiя,ПВ 84,Техповерх,Вiсi 2-3 Л-М,Примiщення гардеробiв (2-поверх),ЩА-ПВ84
20140829T114116.352Z,1,33554432, ,,s1.Vent.PV84.al.ExtremeRHT,"Критична температура зворотнього т-сiя",,3328,20140829T114116.351Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84,Вентиляцiя,ПВ 84,Техповерх,Вiсi 2-3 Л-М,Примiщення гардеробiв (2-поверх),ЩА-ПВ84
20140829T114116.353Z,1,33554432, ,,s1.Vent.PV84.al.Freezing_SAT,"Загроза замерзання по повiтрю",,3328,20140829T114116.352Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84,Вентиляцiя,ПВ 84,Техповерх,Вiсi 2-3 Л-М,Примiщення гардеробiв (2-поверх),ЩА-ПВ84
20140829T114116.353Z,1,33554432, ,,s1.Vent.PV84.te2.w_High_Sat,"Висока температура припливного повiтря",,3328,20140829T114116.353Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84,Вентиляцiя,ПВ 84,Техповерх,Вiсi 2-3 Л-М,Примiщення гардеробiв (2-поверх),ЩА-ПВ84
20140829T114116.511Z,1,33554432, ,,s1.Vent.PV84.te2.w_Low_Sat,"Низька температура припливного повiтря",,3328,20140829T114116.354Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84,Вентиляцiя,ПВ 84,Техповерх,Вiсi 2-3 Л-М,Примiщення гардеробiв (2-поверх),ЩА-ПВ84
20140829T114116.511Z,1,33554432, ,,s1.Vent.PV84.heater.Underheat,"Недогрiв нагрiвача",,3328,20140829T114116.367Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84,Вентиляцiя,ПВ 84,Техповерх,Вiсi 2-3 Л-М,Примiщення гардеробiв (2-поверх),ЩА-ПВ84
20140829T114116.511Z,1,33554432, ,,s1.Vent.PV84.vp.al,"Несправнiсть припливного вентилятора ",,3331,20140829T114116.367Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84,Вентиляцiя,ПВ 84,Техповерх,Вiсi 2-3 Л-М,Примiщення гардеробiв (2-поверх),ЩА-ПВ84
20140829T114116.512Z,1,33554432, ,,s1.Vent.PV84.vv1.al,"Несправнiсть витяжного вентилятора ",,3331,20140829T114116.367Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84,Вентиляцiя,ПВ 84,Техповерх,Вiсi 2-3 Л-М,Примiщення гардеробiв (2-поверх),ЩА-ПВ84
20140829T114116.512Z,1,33554432, ,,s1.Vent.PV3.te2.w_High_Sat,"Висока температура припливного повiтря",,3328,20140829T114116.367Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV3,Вентиляцiя,П3В3,Техповерх,Вiсi 2-3 Д-Е,Блок А прим. 1103,ЩА-ПВ3
20140829T114116.512Z,1,33554432, ,,s1.Vent.PV84.fp.al,"Забруднення фiльтру притоку",,3333,20140829T114116.368Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84,Вентиляцiя,ПВ 84,Техповерх,Вiсi 2-3 Л-М,Примiщення гардеробiв (2-поверх),ЩА-ПВ84
20140829T114116.512Z,1,33554432, ,,s1.Vent.PV84.fv.al,"Забруднення фiльтру витяжки",,3333,20140829T114116.368Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84,Вентиляцiя,ПВ 84,Техповерх,Вiсi 2-3 Л-М,Примiщення гардеробiв (2-поверх),ЩА-ПВ84
20140829T114116.512Z,1,33554432, ,,s1.Vent.PV3.heater.Overheat,"Перегрiв нагрiвача",,3328,20140829T114116.368Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV3,Вентиляцiя,П3В3,Техповерх,Вiсi 2-3 Д-Е,Блок А прим. 1103,ЩА-ПВ3
20140829T114116.512Z,1,33554432, ,,s1.Vent.PV84_1.fair,"Пожежа",,3329,20140829T114116.369Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84_1,Вентиляцiя,ПВ 84.1,Техповерх,Вiсi 2-3 Е-Ж,Пральня (2-поверх),ЩА-ПВ84.1
20140829T114116.512Z,1,33554432, ,,s1.Vent.PV84_1.al.ExtremeSAT,"Критична температура припливного повiтря",,3328,20140829T114116.369Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84_1,Вентиляцiя,ПВ 84.1,Техповерх,Вiсi 2-3 Е-Ж,Пральня (2-поверх),ЩА-ПВ84.1
20140829T114116.512Z,1,33554432, ,,s1.Vent.PV84_1.al.ExtremeRHT,"Критична температура зворотнього т-сiя",,3328,20140829T114116.369Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84_1,Вентиляцiя,ПВ 84.1,Техповерх,Вiсi 2-3 Е-Ж,Пральня (2-поверх),ЩА-ПВ84.1
20140829T114116.513Z,1,33554432, ,,s1.Vent.PV84_1.al.Freezing_SAT,"Загроза замерзання по повiтрю",,3328,20140829T114116.370Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84_1,Вентиляцiя,ПВ 84.1,Техповерх,Вiсi 2-3 Е-Ж,Пральня (2-поверх),ЩА-ПВ84.1
20140829T114116.513Z,1,33554432, ,,s1.Vent.PV84_1.te2.w_High_Sat,"Висока температура припливного повiтря",,3328,20140829T114116.370Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84_1,Вентиляцiя,ПВ 84.1,Техповерх,Вiсi 2-3 Е-Ж,Пральня (2-поверх),ЩА-ПВ84.1
20140829T114116.513Z,1,33554432, ,,s1.Vent.PV84_1.te2.w_Low_Sat,"Низька температура припливного повiтря",,3328,20140829T114116.370Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84_1,Вентиляцiя,ПВ 84.1,Техповерх,Вiсi 2-3 Е-Ж,Пральня (2-поверх),ЩА-ПВ84.1
20140829T114116.513Z,1,33554432, ,,s1.Vent.PV84_1.heater.Underheat,"Недогрiв нагрiвача",,3328,20140829T114116.371Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84_1,Вентиляцiя,ПВ 84.1,Техповерх,Вiсi 2-3 Е-Ж,Пральня (2-поверх),ЩА-ПВ84.1
20140829T114116.513Z,1,33554432, ,,s1.Vent.PV84_1.vp.al,"Несправнiсть припливного вентилятора ",,3331,20140829T114116.371Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84_1,Вентиляцiя,ПВ 84.1,Техповерх,Вiсi 2-3 Е-Ж,Пральня (2-поверх),ЩА-ПВ84.1
20140829T114116.513Z,1,33554432, ,,s1.Vent.PV84_1.vv1.al,"Несправнiсть витяжного вентилятора ",,3331,20140829T114116.371Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84_1,Вентиляцiя,ПВ 84.1,Техповерх,Вiсi 2-3 Е-Ж,Пральня (2-поверх),ЩА-ПВ84.1
20140829T114116.514Z,1,33554432, ,,s1.Vent.PV4.te2.w_Low_Sat,"Низька температура припливного повiтря",,3328,20140829T114116.371Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV4,Вентиляцiя,П4В4,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1104,ЩА-ПВ4
20140829T114116.514Z,1,33554432, ,,s1.Vent.PV84_1.fp.al,"Забруднення фiльтру притоку",,3333,20140829T114116.372Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84_1,Вентиляцiя,ПВ 84.1,Техповерх,Вiсi 2-3 Е-Ж,Пральня (2-поверх),ЩА-ПВ84.1
20140829T114116.514Z,1,33554432, ,,s1.Vent.PV84_1.fv.al,"Забруднення фiльтру витяжки",,3333,20140829T114116.372Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV84_1,Вентиляцiя,ПВ 84.1,Техповерх,Вiсi 2-3 Е-Ж,Пральня (2-поверх),ЩА-ПВ84.1
LB,32664,0,L,Alarm,20140829T114116.514Z,20140829T114118.711Z
LC
20140829T114116.514Z,1,33554432, ,,s1.Vent.PV4.vp.al,"Несправнiсть припливного вентилятора ",,3331,20140829T114116.372Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV4,Вентиляцiя,П4В4,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1104,ЩА-ПВ4
20140829T114118.692Z,1,33554432, ,,s1.Vent.PV86.fair,"Пожежа",,3329,20140829T114116.373Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV86,Вентиляцiя,ПВ 86,Техповерх,Вiсi 2-3 Ж-И,Офiснi примiщення (3-поверх),ЩА-ПВ86
20140829T114118.692Z,1,33554432, ,,s1.Vent.PV86.al.ExtremeSAT,"Критична температура припливного повiтря",,3328,20140829T114116.373Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV86,Вентиляцiя,ПВ 86,Техповерх,Вiсi 2-3 Ж-И,Офiснi примiщення (3-поверх),ЩА-ПВ86
20140829T114118.692Z,1,33554432, ,,s1.Vent.PV86.al.ExtremeRHT,"Критична температура зворотнього т-сiя",,3328,20140829T114116.373Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV86,Вентиляцiя,ПВ 86,Техповерх,Вiсi 2-3 Ж-И,Офiснi примiщення (3-поверх),ЩА-ПВ86
20140829T114118.692Z,1,33554432, ,,s1.Vent.PV86.al.Freezing_SAT,"Загроза замерзання по повiтрю",,3328,20140829T114116.374Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV86,Вентиляцiя,ПВ 86,Техповерх,Вiсi 2-3 Ж-И,Офiснi примiщення (3-поверх),ЩА-ПВ86
20140829T114118.692Z,1,33554432, ,,s1.Vent.PV86.te2.w_High_Sat,"Висока температура припливного повiтря",,3328,20140829T114116.374Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV86,Вентиляцiя,ПВ 86,Техповерх,Вiсi 2-3 Ж-И,Офiснi примiщення (3-поверх),ЩА-ПВ86
20140829T114118.692Z,1,33554432, ,,s1.Vent.PV86.te2.w_Low_Sat,"Низька температура припливного повiтря",,3328,20140829T114116.374Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV86,Вентиляцiя,ПВ 86,Техповерх,Вiсi 2-3 Ж-И,Офiснi примiщення (3-поверх),ЩА-ПВ86
20140829T114118.693Z,1,33554432, ,,s1.Vent.PV86.heater.Underheat,"Недогрiв нагрiвача",,3328,20140829T114116.375Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV86,Вентиляцiя,ПВ 86,Техповерх,Вiсi 2-3 Ж-И,Офiснi примiщення (3-поверх),ЩА-ПВ86
20140829T114118.693Z,1,33554432, ,,s1.Vent.PV86.vp.al,"Несправнiсть припливного вентилятора ",,3331,20140829T114116.375Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV86,Вентиляцiя,ПВ 86,Техповерх,Вiсi 2-3 Ж-И,Офiснi примiщення (3-поверх),ЩА-ПВ86
20140829T114118.693Z,1,33554432, ,,s1.Vent.PV86.vv1.al,"Несправнiсть витяжного вентилятора ",,3331,20140829T114116.375Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV86,Вентиляцiя,ПВ 86,Техповерх,Вiсi 2-3 Ж-И,Офiснi примiщення (3-поверх),ЩА-ПВ86
20140829T114118.693Z,1,33554432, ,,s1.Vent.PV4.vv1.al,"Несправнiсть витяжного вентилятора ",,3331,20140829T114116.375Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV4,Вентиляцiя,П4В4,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1104,ЩА-ПВ4
20140829T114118.693Z,1,33554432, ,,s1.Vent.PV86.fp.al,"Забруднення фiльтру притоку",,3333,20140829T114116.376Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV86,Вентиляцiя,ПВ 86,Техповерх,Вiсi 2-3 Ж-И,Офiснi примiщення (3-поверх),ЩА-ПВ86
20140829T114118.693Z,1,33554432, ,,s1.Vent.PV86.fv.al,"Забруднення фiльтру витяжки",,3333,20140829T114116.376Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV86,Вентиляцiя,ПВ 86,Техповерх,Вiсi 2-3 Ж-И,Офiснi примiщення (3-поверх),ЩА-ПВ86
20140829T114118.693Z,1,33554432, ,,s1.Vent.PV4.vp.f_al,"Несправнiсть частотного перетворювача",,3331,20140829T114116.376Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV4,Вентиляцiя,П4В4,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1104,ЩА-ПВ4
20140829T114118.693Z,1,33554432, ,,s1.Vent.PV4.al.phaze_alarm,"Аварiя контролю фаз",,3329,20140829T114116.376Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV4,Вентиляцiя,П4В4,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1104,ЩА-ПВ4
20140829T114118.694Z,1,33554432, ,,s1.Vent.PV4.te2.w_High_Sat,"Висока температура припливного повiтря",,3328,20140829T114116.376Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV4,Вентиляцiя,П4В4,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1104,ЩА-ПВ4
20140829T114118.694Z,1,33554432, ,,s1.Vent.PV4.heater.Overheat,"Перегрiв нагрiвача",,3328,20140829T114116.377Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV4,Вентиляцiя,П4В4,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1104,ЩА-ПВ4
20140829T114118.694Z,1,33554432, ,,s1.Vent.PV5.te2.w_Low_Sat,"Низька температура припливного повiтря",,3328,20140829T114116.377Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV5,Вентиляцiя,П5В5,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1105,ЩА-ПВ5
20140829T114118.694Z,1,33554432, ,,s1.Vent.PV5.vp.al,"Несправнiсть припливного вентилятора ",,3331,20140829T114116.377Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV5,Вентиляцiя,П5В5,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1105,ЩА-ПВ5
20140829T114118.694Z,1,33554432, ,,s1.Vent.PV5.vv1.al,"Несправнiсть витяжного вентилятора ",,3331,20140829T114116.377Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV5,Вентиляцiя,П5В5,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1105,ЩА-ПВ5
20140829T114118.694Z,1,33554432, ,,s1.Vent.PV5.vp.f_al,"Несправнiсть частотного перетворювача",,3331,20140829T114116.377Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV5,Вентиляцiя,П5В5,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1105,ЩА-ПВ5
20140829T114118.694Z,1,33554432, ,,s1.Vent.PV5.al.phaze_alarm,"Аварiя контролю фаз",,3329,20140829T114116.378Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV5,Вентиляцiя,П5В5,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1105,ЩА-ПВ5
20140829T114118.695Z,1,1024, ,,s1.Vent.PV72.run,"Робота",,0,20140829T114116.378Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV72,Вентиляцiя,ПВ 72,1-й поверх,Примiщення (2158),АБК вбудови Вiсi (36-38 М/1-П),ЩА-ПВ72
20140829T114118.695Z,1,33554432, ,,s1.Vent.PV5.heater.Overheat,"Перегрiв нагрiвача",,3328,20140829T114116.378Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV5,Вентиляцiя,П5В5,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1105,ЩА-ПВ5
20140829T114118.695Z,1,33554432, ,,s1.Vent.PV6.te2.w_Low_Sat,"Низька температура припливного повiтря",,3328,20140829T114116.378Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV6,Вентиляцiя,П6В6,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1106,ЩА-ПВ6
20140829T114118.695Z,1,33554432, ,,s1.Vent.PV6.vp.al,"Несправнiсть припливного вентилятора ",,3331,20140829T114116.378Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV6,Вентиляцiя,П6В6,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1106,ЩА-ПВ6
20140829T114118.695Z,1,33554432, ,,s1.Vent.PV6.vv1.al,"Несправнiсть витяжного вентилятора ",,3331,20140829T114116.379Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV6,Вентиляцiя,П6В6,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1106,ЩА-ПВ6
20140829T114118.695Z,1,33554432, ,,s1.Vent.PV6.vp.f_al,"Несправнiсть частотного перетворювача",,3331,20140829T114116.379Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV6,Вентиляцiя,П6В6,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1106,ЩА-ПВ6
20140829T114118.695Z,1,33554432, ,,s1.Vent.PV6.al.phaze_alarm,"Аварiя контролю фаз",,3329,20140829T114116.380Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV6,Вентиляцiя,П6В6,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1106,ЩА-ПВ6
20140829T114118.696Z,1,33554432, ,,s1.Vent.PV6.te2.w_High_Sat,"Висока температура припливного повiтря",,3328,20140829T114116.380Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV6,Вентиляцiя,П6В6,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1106,ЩА-ПВ6
20140829T114118.696Z,1,33554432, ,,s1.Vent.PV6.heater.Overheat,"Перегрiв нагрiвача",,3328,20140829T114116.380Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV6,Вентиляцiя,П6В6,Техповерх,Вiсi 2-3 Н1-М,Блок I прим. 1106,ЩА-ПВ6
20140829T114118.696Z,1,33554432, ,,s1.Vent.PV8.te2.w_Low_Sat,"Низька температура припливного повiтря",,3328,20140829T114116.381Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV8,Вентиляцiя,П8В8,Техповерх,Вiсi 2-3 Н1-М,Блок H прим. 1108,ЩА-ПВ8
20140829T114118.696Z,1,33554432, ,,s1.Vent.PV8.vp.al,"Несправнiсть припливного вентилятора ",,3331,20140829T114116.381Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV8,Вентиляцiя,П8В8,Техповерх,Вiсi 2-3 Н1-М,Блок H прим. 1108,ЩА-ПВ8
20140829T114118.696Z,1,33554432, ,,s1.Vent.PV8.vv1.al,"Несправнiсть витяжного вентилятора ",,3331,20140829T114116.381Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV8,Вентиляцiя,П8В8,Техповерх,Вiсi 2-3 Н1-М,Блок H прим. 1108,ЩА-ПВ8
20140829T114118.696Z,1,33554432, ,,s1.Vent.PV8.vp.f_al,"Несправнiсть частотного перетворювача",,3331,20140829T114116.382Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV8,Вентиляцiя,П8В8,Техповерх,Вiсi 2-3 Н1-М,Блок H прим. 1108,ЩА-ПВ8
20140829T114118.697Z,1,33554432, ,,s1.Vent.PV8.al.phaze_alarm,"Аварiя контролю фаз",,3329,20140829T114116.382Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV8,Вентиляцiя,П8В8,Техповерх,Вiсi 2-3 Н1-М,Блок H прим. 1108,ЩА-ПВ8
20140829T114118.697Z,1,33554432, ,,s1.Vent.PV8.te2.w_High_Sat,"Висока температура припливного повiтря",,3328,20140829T114116.382Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV8,Вентиляцiя,П8В8,Техповерх,Вiсi 2-3 Н1-М,Блок H прим. 1108,ЩА-ПВ8
20140829T114118.697Z,1,33554432, ,,s1.Vent.PV8.heater.Overheat,"Перегрiв нагрiвача",,3328,20140829T114116.382Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV8,Вентиляцiя,П8В8,Техповерх,Вiсi 2-3 Н1-М,Блок H прим. 1108,ЩА-ПВ8
20140829T114118.697Z,1,33554432, ,,s1.Vent.PV9.te2.w_Low_Sat,"Низька температура припливного повiтря",,3328,20140829T114116.382Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV9,Вентиляцiя,П9В9,Техповерх,Вiсi 2-3 Н1-М,Блок H прим. 1109,ЩА-ПВ9
20140829T114118.697Z,1,33554432, ,,s1.Vent.PV9.vp.al,"Несправнiсть припливного вентилятора ",,3331,20140829T114116.383Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV9,Вентиляцiя,П9В9,Техповерх,Вiсi 2-3 Н1-М,Блок H прим. 1109,ЩА-ПВ9
20140829T114118.697Z,1,33554432, ,,s1.Vent.PV9.vv1.al,"Несправнiсть витяжного вентилятора ",,3331,20140829T114116.383Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV9,Вентиляцiя,П9В9,Техповерх,Вiсi 2-3 Н1-М,Блок H прим. 1109,ЩА-ПВ9
20140829T114118.697Z,1,33554432, ,,s1.Vent.PV9.vp.f_al,"Несправнiсть частотного перетворювача",,3331,20140829T114116.383Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV9,Вентиляцiя,П9В9,Техповерх,Вiсi 2-3 Н1-М,Блок H прим. 1109,ЩА-ПВ9
20140829T114118.697Z,1,33554432, ,,s1.Vent.PV9.al.phaze_alarm,"Аварiя контролю фаз",,3329,20140829T114116.383Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV9,Вентиляцiя,П9В9,Техповерх,Вiсi 2-3 Н1-М,Блок H прим. 1109,ЩА-ПВ9
20140829T114118.698Z,1,33554432, ,,s1.Vent.PV9.te2.w_High_Sat,"Висока температура припливного повiтря",,3328,20140829T114116.384Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV9,Вентиляцiя,П9В9,Техповерх,Вiсi 2-3 Н1-М,Блок H прим. 1109,ЩА-ПВ9
20140829T114118.698Z,1,33554432, ,,s1.Vent.PV9.heater.Overheat,"Перегрiв нагрiвача",,3328,20140829T114116.384Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV9,Вентиляцiя,П9В9,Техповерх,Вiсi 2-3 Н1-М,Блок H прим. 1109,ЩА-ПВ9
20140829T114118.698Z,1,33554432, ,,s1.Vent.PV7.te2.w_High_Sat,"Висока температура припливного повiтря",,3328,20140829T114116.384Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV7,Вентиляцiя,П7В7,Техповерх,Вiсi 2-3 Д-Е,Блок А прим. 1107,ЩА-ПВ7
20140829T114118.698Z,1,33554432, ,,s1.Vent.PV7.te2.w_Low_Sat,"Низька температура припливного повiтря",,3328,20140829T114116.384Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV7,Вентиляцiя,П7В7,Техповерх,Вiсi 2-3 Д-Е,Блок А прим. 1107,ЩА-ПВ7
20140829T114118.698Z,1,33554432, ,,s1.Vent.PV7.heater.Overheat,"Перегрiв нагрiвача",,3328,20140829T114116.385Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV7,Вентиляцiя,П7В7,Техповерх,Вiсi 2-3 Д-Е,Блок А прим. 1107,ЩА-ПВ7
20140829T114118.698Z,1,33554432, ,,s1.Vent.PV7.vp.al,"Несправнiсть припливного вентилятора ",,3331,20140829T114116.385Z,0,"                                        ","#@A1,#@A2,#@A3,#@A4,#@A5,#@A6,#@A7,#@A8",Vent,PV7,Вентиляцiя,П7В7,Техповерх,Вiсi 2-3 Д-Е,Блок А прим. 1107,ЩА-ПВ7
